="28-2-4","323 FIRST ST - 323 First St",""
="28-2-5","319 FIRST ST - 319 First St",""
="28-2-6","47 ROBINSON AVE - 47 Robinson Ave",""
="28-2-7","45 ROBINSON AVE - 45 Robinson Ave",""
="28-2-8","41 ROBINSON AVE - 41 Robinson Ave",""
="28-2-9","39 ROBINSON AVE - 39 Robinson Ave",""
="28-3-1","16 FULLERTON AVE - 16 Fullerton Ave",""
="28-3-10","19 PROSPECT ST - 19 Prospect St",""
="28-3-11","15 PROSPECT ST - 15 Prospect St",""
="28-3-12","9 PROSPECT ST - 9 Prospect St",""
="28-3-13","346 BROADWAY - 346 Broadway",""
="28-3-14","348 BROADWAY - 348 Broadway",""
="28-3-15","350 BROADWAY - 350 Broadway",""
="28-3-16","352 BROADWAY - 352 Broadway",""
="28-3-17","354 BROADWAY - 354 Broadway",""
="28-3-18","358 BROADWAY - 358 Broadway",""
="28-3-19","362 BROADWAY - 362 Broadway",""
="28-3-2","197 VAN NESS ST - 197 Van Ness St",""
="28-3-20","360 BROADWAY - 360 Broadway",""
="28-3-21","364 BROADWAY - 364 Broadway",""
="28-3-22","366 BROADWAY - 366 Broadway",""
="28-3-23","368 BROADWAY - 368 Broadway",""
="28-3-24","370 BROADWAY - 370 Broadway",""
="28-3-25","372 BROADWAY - 372 Broadway",""
="28-3-26","374 BROADWAY - 374 Broadway",""
="28-3-27","392 BROADWAY - 392 Broadway",""
="28-3-28.1","398-400 BROADWAY - 398-400 Broadway",""
="28-3-3","191 VAN NESS ST - 191 Van Ness St",""
="28-3-30.11","406 BROADWAY - 406 Broadway",""
="28-3-30.12","404 BROADWAY - 404 Broadway",""
="28-3-30.13","402 BROADWAY - 402 Broadway",""
="28-3-33","408 BROADWAY - 408 Broadway",""
="28-3-34","10 FULLERTON AVE - 10 Fullerton Ave",""
="28-3-35","14 FULLERTON AVE - 14 Fullerton Ave",""
="28-3-4.1","384-390 BROADWAY - 384-390 Broadway",""
="28-3-4.2","382 BROADWAY - 382 Broadway",""
="28-3-5","380 BROADWAY - 380 Broadway",""
="28-3-6.2","179 VAN NESS ST - 179 Van Ness St",""
="28-3-8","169 VAN NESS ST - 169 Van Ness St",""
="28-3-9","167 VAN NESS ST - 167 Van Ness St",""
="29-10-2","242 BROADWAY - 242 Broadway",""
="29-10-3","244-250 BROADWAY - 244-250 Broadway",""
="29-10-4.1","256 BROADWAY - 256 Broadway",""
="29-1-10","49 CONCORD ST - 49 Concord St",""
="29-1-11","47 CONCORD ST - 47 Concord St",""
="29-1-1.1","311 FIRST ST - 311 First St",""
="29-1-12","45 CONCORD ST - 45 Concord St",""
="29-1-13","43 CONCORD ST - 43 Concord St",""
="29-1-14","39 CONCORD ST - 39 Concord St",""
="29-1-15","37 CONCORD ST - 37 Concord St",""
="29-1-16","35 CONCORD ST - 35 Concord St",""
="29-1-17","33 CONCORD ST - 33 Concord St",""
="29-1-19","31 CONCORD ST - 31 Concord St",""
="29-1-20","29 CONCORD ST - 29 Concord St",""
="29-1-21","27 CONCORD ST - 27 Concord St",""
="29-1-22","25 CONCORD ST - 25 Concord St",""
="29-1-23","280-290 BROADWAY - 280-290 Broadway",""
="29-1-25","300 BROADWAY - 300 Broadway",""
="29-1-29","32 ROBINSON AVE - 32 Robinson Ave",""
="29-1-31","36 ROBINSON AVE - 36 Robinson Ave",""
="29-1-32","38 ROBINSON AVE - 38 Robinson Ave",""
="29-1-4","297 FIRST ST - 297 First St",""
="29-1-5","295 FIRST ST - 295 First St",""
="29-1-6","291 FIRST ST - 291 First St",""
="29-1-7","289 FIRST ST - 289 First St",""
="29-1-8","287 FIRST ST - 287 First St",""
="29-1-9","285 FIRST ST - 285 First St",""
="29-2-1","279 FIRST ST - 279 First St",""
="29-2-10","47 CARPENTER AVE - 47 Carpenter Ave",""
="29-2-11","45 CARPENTER AVE - 45 Carpenter Ave",""
="29-2-12","43 CARPENTER AVE - 43 Carpenter Ave",""
="29-2-13","41 CARPENTER AVE - 41 Carpenter Ave",""
="29-2-14","37 CARPENTER AVE - 37 Carpenter Ave",""
="29-2-15","35 CARPENTER AVE - 35 Carpenter Ave",""
="29-2-16","33 CARPENTER AVE - 33 Carpenter Ave",""
="29-2-17","25 CARPENTER AVE - 25 Carpenter Ave",""
="29-2-18","70 VAN NESS ST - 70 Van Ness St",""
="29-2-19","72 VAN NESS ST - 72 Van Ness St",""
="29-2-2","277 FIRST ST - 277 First St",""
="29-2-20","74 VAN NESS ST - 74 Van Ness St",""
="29-2-21","32 CONCORD ST - 32 Concord St",""
="29-2-22","34 CONCORD ST - 34 Concord St",""
="29-2-23","36 CONCORD ST - 36 Concord St",""
="29-2-24","38 CONCORD ST - 38 Concord St",""
="29-2-25","40 CONCORD ST - 40 Concord St",""
="29-2-26","42 CONCORD ST - 42 Concord St",""
="29-2-27","44 CONCORD ST - 44 Concord St",""
="29-2-28","46 CONCORD ST - 46 Concord St",""
="29-2-29","48 CONCORD ST - 48 Concord St",""
="29-2-3","275 FIRST ST - 275 First St",""
="29-2-30","50 CONCORD ST - 50 Concord St",""
="29-2-4","273 FIRST ST - 273 First St",""
="29-2-5","57 CARPENTER AVE - 57 Carpenter Ave",""
="29-2-6","55 CARPENTER AVE - 55 Carpenter Ave",""
="29-2-7","53 CARPENTER AVE - 53 Carpenter Ave",""
="29-2-8","51 CARPENTER AVE - 51 Carpenter Ave",""
="29-2-9","49 CARPENTER AVE - 49 Carpenter Ave",""
="29-3-1","263 FIRST ST - 263 First St",""
="29-3-10","47 LUTHERAN ST - 47 Lutheran St",""
="29-3-11","43 LUTHERAN ST - 43 Lutheran St",""
="29-3-12","41 LUTHERAN ST - 41 Lutheran St",""
="29-3-13","39 LUTHERAN ST - 39 Lutheran St",""
="29-3-14","37 LUTHERAN ST - 37 Lutheran St",""
="29-3-15","35 LUTHERAN ST - 35 Lutheran St",""
="29-3-16","33 LUTHERAN ST - 33 Lutheran St",""
="29-3-17","31 LUTHERAN ST - 31 Lutheran St",""
="29-3-18","29 LUTHERAN ST - 29 Lutheran St",""
="29-3-19","27 LUTHERAN ST - 27 Lutheran St",""
="29-3-2","259 FIRST ST - 259 First St",""
="29-3-20","25 LUTHERAN ST - 25 Lutheran St",""
="29-3-21","23 LUTHERAN ST - 23 Lutheran St",""
="29-3-22","48 VAN NESS ST - 48 Van Ness St",""
="29-3-24","50 VAN NESS ST - 50 Van Ness St",""
="29-3-25","52 VAN NESS ST - 52 Van Ness St",""
="29-3-26","54 VAN NESS ST - 54 Van Ness St",""
="29-3-27","56 VAN NESS ST - 56 Van Ness St",""
="29-3-28","30 CARPENTER AVE - 30 Carpenter Ave",""
="29-3-3","257 FIRST ST - 257 First St",""
="29-3-30.1","38 CARPENTER AVE - 38 Carpenter Ave",""
="29-3-31","40 CARPENTER AVE - 40 Carpenter Ave",""
="29-3-32","42 CARPENTER AVE - 42 Carpenter Ave",""
="29-3-33","44 CARPENTER AVE - 44 Carpenter Ave",""
="29-3-34","46 CARPENTER AVE - 46 Carpenter Ave",""
="29-3-35","48 CARPENTER AVE - 48 Carpenter Ave",""
="29-3-36","50 CARPENTER AVE - 50 Carpenter Ave",""
="29-3-4","255 FIRST ST - 255 First St",""
="29-3-5","253 FIRST ST - 253 First St",""
="29-3-6","251 FIRST ST - 251 First St",""
="29-3-7","249 FIRST ST - 249 First St",""
="29-3-8","247 FIRST ST - 247 First St",""
="29-3-9","245 FIRST ST - 245 First St",""
="29-4-1","239 FIRST ST - 239 First St",""
="29-4-10","47 CITY TER - 47 City Ter",""
="29-4-11","45 CITY TER - 45 City Ter",""
="29-4-12","41 CITY TER - 41 City Ter",""
="29-4-13","39 CITY TER - 39 City Ter",""
="29-4-14","37 CITY TER - 37 City Ter",""
="29-4-15","35 CITY TER - 35 City Ter",""
="29-4-16","33 CITY TER - 33 City Ter",""
="29-4-17","31 CITY TER - 31 City Ter",""
="29-4-18","29 CITY TER - 29 City Ter",""
="29-4-19","27 CITY TER - 27 City Ter",""
="29-4-2","237 FIRST ST - 237 First St",""
="29-4-20","25 CITY TER - 25 City Ter",""
="29-4-21","23A CITY TER - 23A City Ter",""
="29-4-22","28 VAN NESS ST - 28 Van Ness St",""
="29-4-23","30 VAN NESS ST - 30 Van Ness St",""
="29-4-24","24 LUTHERAN ST - 24 Lutheran St",""
="29-4-25","28 LUTHERAN ST - 28 Lutheran St",""
="29-4-26","30 LUTHERAN ST - 30 Lutheran St",""
="29-4-27","32 LUTHERAN ST - 32 Lutheran St",""
="29-4-28","34 LUTHERAN ST - 34 Lutheran St",""
="29-4-29","36 LUTHERAN ST - 36 Lutheran St",""
="29-4-3","235 FIRST ST - 235 First St",""
="29-4-30","38 LUTHERAN ST - 38 Lutheran St",""
="29-4-31","40 LUTHERAN ST - 40 Lutheran St",""
="29-4-32","42 LUTHERAN ST - 42 Lutheran St",""
="29-4-33","44 LUTHERAN ST - 44 Lutheran St",""
="29-4-34","46 LUTHERAN ST - 46 Lutheran St",""
="29-4-35","48 LUTHERAN ST - 48 Lutheran St",""
="29-4-36","50 LUTHERAN ST - 50 Lutheran St",""
="29-4-4","233 FIRST ST - 233 First St",""
="29-4-5","231 FIRST ST - 231 First St",""
="29-4-6","225 FIRST ST - 225 First St",""
="29-4-7","55 CITY TER - 55 City Ter",""
="29-4-8","53 CITY TER - 53 City Ter",""
="29-4-9","51 CITY TER - 51 City Ter",""
="29-5-1","223 FIRST ST - 223 First St",""
="29-5-10","51 DUBOIS ST - 51 Dubois St",""
="29-5-11","49 DUBOIS ST - 49 Dubois St",""
="29-5-12","47 DUBOIS ST - 47 Dubois St",""
="29-5-13","45 DUBOIS ST - 45 Dubois St",""
="29-5-14","43 DUBOIS ST - 43 Dubois St",""
="29-5-15","41 DUBOIS ST - 41 Dubois St",""
="29-5-16","39 DUBOIS ST - 39 Dubois St",""
="29-5-17","37 DUBOIS ST - 37 Dubois St",""
="29-5-18","35 DUBOIS ST - 35 Dubois St",""
="29-5-19","33 DUBOIS ST - 33 Dubois St",""
="29-5-2","221 FIRST ST - 221 First St",""
="29-5-20","31 DUBOIS ST - 31 Dubois St",""
="29-5-21","29 DUBOIS ST - 29 Dubois St",""
="29-5-22","27 DUBOIS ST - 27 Dubois St",""
="29-5-23","25 DUBOIS ST - 25 Dubois St",""
="29-5-24","23 DUBOIS ST - 23 Dubois St",""
="29-5-25","10 VAN NESS ST - 10 Van Ness St",""
="29-5-26","12 VAN NESS ST - 12 Van Ness St",""
="29-5-27","22 CITY TERR - 22 City Terr",""
="29-5-28","24 CITY TERR - 24 City Terr",""
="29-5-29","26 CITY TERR - 26 City Terr",""
="29-5-3","219 FIRST ST - 219 First St",""
="29-5-30","28 CITY TERR - 28 City Terr",""
="29-5-31","30 CITY TERR - 30 City Terr",""
="29-5-32","32 CITY TERR - 32 City Terr",""
="29-5-33","34 CITY TERR - 34 City Terr",""
="29-5-34","36 CITY TER - 36 City Ter",""
="29-5-35","38 CITY TERR - 38 City Terr",""
="29-5-36","40 CITY TER - 40 City Ter",""
="29-5-37","42 CITY TER - 42 City Ter",""
="29-5-38","48 CITY TERR - 48 City Terr",""
="29-5-39","50 CITY TER - 50 City Ter",""
="29-5-4","219A FIRST ST - 219A First St",""
="29-5-40","52 CITY TER - 52 City Ter",""
="29-5-5","217 FIRST ST - 217 First St",""
="29-5-6","215 FIRST ST - 215 First St",""
="29-5-7","57 DUBOIS ST - 57 Dubois St",""
="29-5-8","55 DUBOIS ST - 55 Dubois St",""
="29-5-9","53 DUBOIS ST - 53 Dubois St",""
="29-6-1","18 CITY TER - 18 City Ter",""
="29-6-2","11 VAN NESS ST - 11 Van Ness St",""
="29-6-3","7 VAN NESS ST - 7 Van Ness St",""
="29-6-4","17 DUBOIS ST - 17 Dubois St",""
="29-6-5","15 DUBOIS ST - 15 Dubois St",""
="29-6-6","13 DUBOIS ST - 13 Dubois St",""
="29-6-7","11 DUBOIS ST - 11 Dubois St",""
="29-6-8","12 CITY TER - 12 City Ter",""
="29-6-9","14 CITY TER - 14 City Ter",""
="29-7-1","8 CITY TER - 8 City Ter",""
="29-7-2","7 DUBOIS ST - 7 Dubois St",""
="29-7-3","188 BROADWAY - 188 Broadway",""
="29-7-4","192 BROADWAY - 192 Broadway",""
="29-7-5","194 BROADWAY - 194 Broadway",""
="29-7-6","196 BROADWAY - 196 Broadway",""
="29-7-7","198 BROADWAY - 198 Broadway",""
="29-7-8","202 BROADWAY - 202 Broadway",""
="29-7-9","204 BROADWAY - 204 Broadway",""
="29-8-1","18 LUTHERAN ST - 18 Lutheran St",""
="29-8-10","12 LUTHERAN ST - 12 Lutheran St",""
="29-8-11","14 LUTHERAN ST - 14 Lutheran St",""
="29-8-12","16 LUTHERAN ST - 16 Lutheran St",""
="29-8-2","17 CITY TER - 17 City Ter",""
="29-8-3","15 CITY TER - 15 City Ter",""
="29-8-4","206 BROADWAY & 5-9 CITY TERR - 206 Broadway & 5-9 City Terr",""
="29-8-5","212 BROADWAY - 212 Broadway",""
="29-8-6","214 BROADWAY - 214 Broadway",""
="29-8-7","216 BROADWAY - 216 Broadway",""
="29-8-8","220 BROADWAY - 220 Broadway",""
="29-8-9","10 LUTHERAN ST - 10 Lutheran St",""
="29-9-1","59 VAN NESS ST - 59 Van Ness St",""
="29-9-10","224 BROADWAY - 224 Broadway",""
="29-9-11","228 BROADWAY - 228 Broadway",""
="29-9-12","230 BROADWAY - 230 Broadway",""
="29-9-14.11","234 BROADWAY - 234 Broadway",""
="29-9-14.12","47 VAN NESS ST - 47 Van Ness St",""
="29-9-15","236 BROADWAY - 236 Broadway",""
="29-9-16","238 BROADWAY - 238 Broadway",""
="29-9-17.1","240 BROADWAY - 240 Broadway",""
="29-9-2","57 VAN NESS ST - 57 Van Ness St",""
="29-9-3","51 VAN NESS ST - 51 Van Ness St",""
="29-9-5","17 LUTHERAN ST - 17 Lutheran St",""
="29-9-6","15 LUTHERAN ST - 15 Lutheran St",""
="29-9-7","13 LUTHERAN ST - 13 Lutheran St",""
="29-9-8","11 LUTHERAN ST - 11 Lutheran St",""
="29-9-9","9 LUTHERAN ST - 9 Lutheran St",""
="30-1-1","56 DUBOIS ST - 56 Dubois St",""
="30-1-10","39 S MILLER ST - 39 S Miller St",""
="30-1-11","37 S MILLER ST - 37 S Miller St",""
="30-1-12","35 S MILLER ST - 35 S Miller St",""
="30-1-13","33 S MILLER ST - 33 S Miller St",""
="30-1-14","31 S MILLER ST - 31 S Miller St",""
="30-1-15","29 S MILLER ST - 29 S Miller St",""
="30-1-16","27 S MILLER ST - 27 S Miller St",""
="30-1-17","25 S MILLER ST - 25 S Miller St",""
="30-1-18","23 S MILLER ST - 23 S Miller St",""
="30-1-19","21 S MILLER ST - 21 S Miller St",""
="30-1-2","197 FIRST ST - 197 First St",""
="30-1-20","19 S MILLER ST - 19 S Miller St",""
="30-1-21","17 S MILLER ST - 17 S Miller St",""
="30-1-22","15 S MILLER ST - 15 S Miller St",""
="30-1-23","13 S MILLER ST - 13 S Miller St",""
="30-1-24","11 S MILLER ST - 11 S Miller St",""
="30-1-25","9 S MILLER ST - 9 S Miller St",""
="30-1-26","168 BROADWAY - 168 Broadway",""
="30-1-27","172 BROADWAY - 172 Broadway",""
="30-1-28.11","176 BROADWAY - 176 Broadway",""
="30-1-28.12","174 BROADWAY - 174 Broadway",""
="30-1-3","195 FIRST ST - 195 First St",""
="30-1-30","178 BROADWAY - 178 Broadway",""
="30-1-31","180 BROADWAY & REAR - 180 Broadway & Rear",""
="30-1-32","182 BROADWAY - 182 Broadway",""
="30-1-33","184 BROADWAY - 184 Broadway",""
="30-1-34","6 DUBOIS ST - 6 Dubois St",""
="30-1-35","10 DUBOIS ST - 10 Dubois St",""
="30-1-36.2","14 DUBOIS ST - 14 Dubois St",""
="30-1-37.1","18 DUBOIS ST - 18 Dubois St",""
="30-1-38","20 DUBOIS ST - 20 Dubois St",""
="30-1-39","22 DUBOIS ST - 22 Dubois St",""
="30-1-4","51 S MILLER ST - 51 S Miller St",""
="30-1-40","24 DUBOIS ST - 24 Dubois St",""
="30-1-41","26 DUBOIS ST - 26 Dubois St",""
="30-1-42","30 DUBOIS ST - 30 Dubois St",""
="30-1-43","36 DUBOIS ST - 36 Dubois St",""
="30-1-44","38 DUBOIS ST - 38 Dubois St",""
="30-1-45","40 DUBOIS ST - 40 Dubois St",""
="30-1-46","42 DUBOIS ST - 42 Dubois St",""
="30-1-47","46 DUBOIS ST - 46 Dubois St",""
="30-1-48","48 DUBOIS ST - 48 Dubois St",""
="30-1-49","50 DUBOIS ST - 50 Dubois St",""
="30-1-5","49 S MILLER ST - 49 S Miller St",""
="30-1-50","52 DUBOIS ST - 52 Dubois St",""
="30-1-51","54 DUBOIS ST - 54 Dubois St",""
="30-1-6","47 S MILLER ST - 47 S Miller St",""
="30-1-7","45 S MILLER ST - 45 S Miller St",""
="30-1-8","43 S MILLER ST - 43 S Miller St",""
="30-1-9","41 S MILLER ST - 41 S Miller St",""
="30-2-1","193 FIRST ST - 193 First St",""
="30-2-10","43 JOHNSTON ST - 43 Johnston St",""
="30-2-11","39 JOHNSTON ST - 39 Johnston St",""
="30-2-12","35 JOHNSTON ST - 35 Johnston St",""
="30-2-13","33 JOHNSTON ST - 33 Johnston St",""
="30-2-14.1","31 JOHNSTON ST - 31 Johnston St",""
="30-2-16","27 JOHNSTON ST - 27 Johnston St",""
="30-2-17","25 JOHNSTON ST - 25 Johnston St",""
="30-2-18","23 JOHNSTON ST - 23 Johnston St",""
="30-2-19","21 JOHNSTON ST - 21 Johnston St",""
="30-2-2","191 FIRST ST - 191 First St",""
="30-2-20","19 JOHNSTON ST - 19 Johnston St",""
="30-2-21","17 JOHNSTON ST - 17 Johnston St",""
="30-2-22.2","9 JOHNSTON ST - 9 Johnston St",""
="30-2-24","150 BROADWAY - 150 Broadway",""
="30-2-25","152 BROADWAY - 152 Broadway",""
="30-2-26","156 BROADWAY - 156 Broadway",""
="30-2-27","158 BROADWAY - 158 Broadway",""
="30-2-28","160 BROADWAY - 160 Broadway",""
="30-2-29","162 BROADWAY - 162 Broadway",""
="30-2-3","187 FIRST ST - 187 First St",""
="30-2-30","164 BROADWAY - 164 Broadway",""
="30-2-31","166 BROADWAY - 166 Broadway",""
="30-2-32","8 S MILLER ST - 8 S Miller St",""
="30-2-33","12 S MILLER ST - 12 S Miller St",""
="30-2-34","14 S MILLER ST - 14 S Miller St",""
="30-2-35","16 S MILLER ST - 16 S Miller St",""
="30-2-36","18 S MILLER ST - 18 S Miller St",""
="30-2-37","20 S MILLER ST - 20 S Miller St",""
="30-2-38","22 S MILLER ST - 22 S Miller St",""
="30-2-39","24 S MILLER ST - 24 S Miller St",""
="30-2-4","185 FIRST ST - 185 First St",""
="30-2-40","26 S MILLER ST - 26 S Miller St",""
="30-2-41","28 S MILLER ST - 28 S Miller St",""
="30-2-42","30 S MILLER ST - 30 S Miller St",""
="30-2-43","32 S MILLER ST - 32 S Miller St",""
="30-2-44","34 S MILLER ST - 34 S Miller St",""
="30-2-45","36 S MILLER ST - 36 S Miller St",""
="30-2-46","38 S MILLER ST - 38 S Miller St",""
="30-2-47","40 S MILLER ST - 40 S Miller St",""
="30-2-48","42 S MILLER ST - 42 S Miller St",""
="30-2-49","44 S MILLER ST - 44 S Miller St",""
="30-2-5","183 FIRST ST - 183 First St",""
="30-2-50","46 S MILLER ST - 46 S Miller St",""
="30-2-51","48 S MILLER ST - 48 S Miller St",""
="30-2-52","50 S MILLER ST - 50 S Miller St",""
="30-2-53","52 S MILLER ST - 52 S Miller St",""
="30-2-6","181 FIRST ST - 181 First St",""
="30-2-7","171 FIRST ST - 171 First St",""
="30-2-8","47 JOHNSTON ST - 47 Johnston St",""
="30-2-9","45 JOHNSTON ST - 45 Johnston St",""
="30-3-1","60 JOHNSTON ST - 60 Johnston St",""
="30-3-10","42 LANDER ST - 42 Lander St",""
="30-3-11","40 LANDER ST - 40 Lander St",""
="30-3-12","38 LANDER ST - 38 Lander St",""
="30-3-13","36 LANDER ST - 36 Lander St",""
="30-3-14","34 LANDER ST - 34 Lander St",""
="30-3-16.2","28-30 LANDER ST - 28-30 Lander St",""
="30-3-18","24 LANDER ST - 24 Lander St",""
="30-3-19","22 LANDER ST - 22 Lander St",""
="30-3-2","161 FIRST ST - 161 First St",""
="30-3-20","18 LANDER ST - 18 Lander St",""
="30-3-21","14 LANDER ST - 14 Lander St",""
="30-3-22","8 LANDER ST - 8 Lander St",""
="30-3-23","6 LANDER ST - 6 Lander St",""
="30-3-24","132 BROADWAY - 132 Broadway",""
="30-3-25","136 BROADWAY - 136 Broadway",""
="30-3-26","138 BROADWAY - 138 Broadway",""
="30-3-27","140 BROADWAY - 140 Broadway",""
="30-3-28","142 BROADWAY - 142 Broadway",""
="30-3-29","142A BROADWAY - 142A Broadway",""
="30-3-3","56 LANDER ST - 56 Lander St",""
="30-3-30","144 BROADWAY - 144 Broadway",""
="30-3-31","146 BROADWAY - 146 Broadway",""
="30-3-32","148 BROADWAY - 148 Broadway",""
="30-3-33","6 JOHNSTON ST - 6 Johnston St",""
="30-3-34","10 JOHNSTON ST - 10 Johnston St",""
="30-3-35","12 JOHNSTON ST - 12 Johnston St",""
="30-3-36","14 JOHNSTON ST - 14 Johnston St",""
="30-3-37","16 JOHNSTON ST - 16 Johnston St",""
="30-3-38","18 JOHNSTON ST - 18 Johnston St",""
="30-3-39","48 JOHNSTON ST - 48 Johnston St",""
="30-3-4","54 LANDER ST - 54 Lander St",""
="30-3-40","50 JOHNSTON ST - 50 Johnston St",""
="30-3-41","52 JOHNSTON ST - 52 Johnston St",""
="30-3-42","54 JOHNSTON ST - 54 Johnston St",""
="30-3-43","56 JOHNSTON ST - 56 Johnston St",""
="30-3-44","58 JOHNSTON ST - 58 Johnston St",""
="30-3-5","52 LANDER ST - 52 Lander St",""
="30-3-6","50 LANDER ST - 50 Lander St",""
="30-3-7","48 LANDER ST - 48 Lander St",""
="30-3-8","46 LANDER ST - 46 Lander St",""
="30-3-9","44 LANDER ST - 44 Lander St",""
="30-4-1","47 LANDER ST - 47 Lander St",""
="30-4-10","49 CHAMBERS ST - 49 Chambers St",""
="30-4-11","47 CHAMBERS ST - 47 Chambers St",""
="30-4-12","45 CHAMBERS ST - 45 Chambers St",""
="30-4-13","43 CHAMBERS ST - 43 Chambers St",""
="30-4-16","35 CHAMBERS ST - 35 Chambers St",""
="30-4-17","33 CHAMBERS ST - 33 Chambers St",""
="30-4-18","31 CHAMBERS ST - 31 Chambers St",""
="30-4-19","29 CHAMBERS ST - 29 Chambers St",""
="30-4-2","149 FIRST ST - 149 First St",""
="30-4-20.1","15 CHAMBERS ST - 15 Chambers St",""
="30-4-20.2","25 CHAMBERS ST - 25 Chambers St",""
="30-4-21","13 CHAMBERS ST - 13 Chambers St",""
="30-4-22","9 CHAMBERS ST - 9 Chambers St",""
="30-4-23","114 BROADWAY - 114 Broadway",""
="30-4-24","116 BROADWAY - 116 Broadway",""
="30-4-25","118 BROADWAY - 118 Broadway",""
="30-4-26","120 BROADWAY - 120 Broadway",""
="30-4-27","126 BROADWAY - 126 Broadway",""
="30-4-28","128 BROADWAY - 128 Broadway",""
="30-4-29","25 LANDER ST - 25 Lander St",""
="30-4-3","147 FIRST ST - 147 First St",""
="30-4-30","27 LANDER ST - 27 Lander St",""
="30-4-31","29 LANDER ST - 29 Lander St",""
="30-4-32","31 LANDER ST - 31 Lander St",""
="30-4-33","33 LANDER ST - 33 Lander St",""
="30-4-36","41 LANDER ST - 41 Lander St",""
="30-4-37","43 LANDER ST - 43 Lander St",""
="30-4-38","45 LANDER ST - 45 Lander St",""
="30-4-39","45 A LANDER ST - 45 A Lander St",""
="30-4-4","145 FIRST ST - 145 First St",""
="30-4-40","45 1/2 LANDER ST - 45 1/2 Lander St",""
="30-4-41","37 CHAMBERS ST - 37 Chambers St",""
="30-4-5","143 FIRST ST - 143 First St",""
="30-4-6","57 CHAMBERS ST - 57 Chambers St",""
="30-4-7","55 CHAMBERS ST - 55 Chambers St",""
="30-4-8","53 CHAMBERS ST - 53 Chambers St",""
="30-4-9","51 CHAMBERS ST - 51 Chambers St",""
="30-5-1","56 CHAMBERS ST - 56 Chambers St",""
="30-5-10.1","175 LIBERTY ST - 175 Liberty St",""
="30-5-11","173 LIBERTY ST - 173 Liberty St",""
="30-5-12.1","169 1/2 LIBERTY ST - 169 1/2 Liberty St",""
="30-5-12.2","171 LIBERTY ST - 171 Liberty St",""
="30-5-13","169 LIBERTY ST - 169 Liberty St",""
="30-5-14","167 LIBERTY ST - 167 Liberty St",""
="30-5-15","165 LIBERTY ST - 165 Liberty St",""
="30-5-16","163 LIBERTY ST - 163 Liberty St",""
="30-5-17","161 LIBERTY ST - 161 Liberty St",""
="30-5-18","159 LIBERTY ST - 159 Liberty St",""
="30-5-19","157 LIBERTY ST - 157 Liberty St",""
="30-5-2","129 FIRST ST - 129 First St",""
="30-5-20","155 LIBERTY ST - 155 Liberty St",""
="30-5-21.1","151 LIBERTY ST - 151 Liberty St",""
="30-5-21.2","10 CHAMBERS ST - 10 Chambers St",""
="30-5-22","96 BROADWAY",""
="30-5-23","98 BROADWAY",""
="30-5-24","100 BROADWAY - 100 Broadway",""
="30-5-25","102 BROADWAY - 102 Broadway",""
="30-5-26","104 BROADWAY - 104 Broadway",""
="30-5-27","106 BROADWAY - 106 Broadway",""
="30-5-28","108 BROADWAY - 108 Broadway",""
="30-5-29","112 BROADWAY - 112 Broadway",""
="30-5-3","191 LIBERTY ST - 191 Liberty St",""
="30-5-30","20 CHAMBERS ST - 20 Chambers St",""
="30-5-31","22 CHAMBERS ST - 22 Chambers St",""
="30-5-32","24 CHAMBERS ST - 24 Chambers St",""
="30-5-33","26 CHAMBERS ST - 26 Chambers St",""
="30-5-34","30 CHAMBERS ST - 30 Chambers St",""
="30-5-35","32 CHAMBERS ST - 32 Chambers St",""
="30-5-36","34 CHAMBERS ST - 34 Chambers St",""
="30-5-37","36 CHAMBERS ST - 36 Chambers St",""
="30-5-39.1","42 CHAMBERS ST - 42 Chambers St",""
="30-5-4","189 LIBERTY ST - 189 Liberty St",""
="30-5-41","46 CHAMBERS ST",""
="30-5-42","48 CHAMBERS ST",""
="30-5-43","50 CHAMBERS ST - 50 Chambers St",""
="30-5-44","52 CHAMBERS ST - 52 Chambers St",""
="30-5-45","54 CHAMBERS ST - 54 Chambers St",""
="30-5-5","185 LIBERTY ST - 185 Liberty St",""
="30-5-6","183 LIBERTY ST - 183 Liberty St",""
="30-5-7","181 LIBERTY ST - 181 Liberty St",""
="30-5-8","179 LIBERTY ST - 179 Liberty St",""
="30-5-9","177 LIBERTY ST - 177 Liberty St",""
="31-1-1","119 FIRST ST - 119 First St",""
="31-1-10","49 GRAND ST - 49 Grand St",""
="31-1-11.1","45 GRAND ST - 45 Grand St",""
="31-1-13","80 BROADWAY - 80 Broadway",""
="31-1-14.1","86 BROADWAY REAR - 86 Broadway Rear",""
="31-1-14.2","86 BROADWAY - 86 Broadway",""
="31-1-15","88 BROADWAY - 88 Broadway",""
="31-1-16","90 BROADWAY - 90 Broadway",""
="31-1-17","94 BROADWAY - 94 Broadway",""
="31-1-18","148 LIBERTY ST - 148 Liberty St",""
="31-1-19","Address Unknown",""
="31-1-2","117 FIRST ST - 117 First St",""
="31-1-20","172 LIBERTY ST - 172 Liberty St",""
="31-1-21","180 LIBERTY ST - 180 Liberty St",""
="31-1-22","182 LIBERTY ST - 182 Liberty St",""
="31-1-23","184 LIBERTY ST - 184 Liberty St",""
="31-1-24","188 LIBERTY ST - 188 Liberty St",""
="31-1-3","115 FIRST ST - 115 First St",""
="31-1-4","113 FIRST ST - 113 First St",""
="31-1-5","111 FIRST ST - 111 First St",""
